"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1032",502085,"Robertson, David","1032","100.0","0.148","0.110","0.216","0.257","0.212","0.234","0.170","35","237","87.2","10.6","2596","87.4","87.32","180","479","553","-0.1","6.42","111","153","111","146","297","319","294"
"1031",542432,"Ramirez, José","1031","100.0","0.204","0.167","0.228","0.371","0.297","0.319","0.222","45","221","86.7","12.1","2341","93.9","93.36","136","502","529","-0.5","6.10","108","147","110","148","297","317","289"
"1030",493200,"Oh, Seunghwan","1030","100.0","0.285","0.180","0.324","0.464","0.324","0.296","0.244","68","239","85.6","20.1","2214","89.8","88.52","151","559","470","-1.3","5.56","112","146","109","145","293","315","298"
"1027",642564,"Martes, Francis","1027","100.0","0.245","0.159","0.328","0.404","0.333","0.328","0.235","51","208","87.8","13.0","2423","91.2","91.01","139","459","568","-0.2","6.05","109","150","116","150","290","316","291"
"1027",543506,"Maurer, Brandon","1027","100.0","0.298","0.192","0.361","0.490","0.352","0.333","0.271","73","245","87.4","13.7","2365","91.7","90.94","112","497","530","-0.8","5.92","110","151","112","145","298","318","300"
"1026",544836,"Romero, Enny","1026","100.0","0.253","0.152","0.327","0.406","0.316","0.307","0.230","55","217","88.4","15.9","2319","95.7","94.01","141","515","511","-1.7","5.66","109","150","113","147","293","309","290"
"1025",523260,"Kelly, Joe","1025","100.0","0.202","0.077","0.252","0.279","0.259","0.305","0.242","42","208","89.1","6.5","2404","94.4","93.25","120","485","540","-1.1","5.72","112","150","116","146","285","325","291"
"1025",433586,"Casilla, Santiago","1025","100.0","0.259","0.165","0.303","0.424","0.324","0.311","0.242","58","224","88.7","13.6","2346","90.2","89.59","126","469","556","-0.6","6.26","110","149","113","147","297","326","298"
"1020",621107,"Eflin, Zach","1020","100.0","0.309","0.242","0.300","0.551","0.373","0.359","0.287","79","256","87.9","11.8","2163","89.5","89.30","76","503","517","-0.2","6.40","110","152","109","149","289","313","289"
"1020",502004,"Kontos, George","1020","100.0","0.242","0.171","0.299","0.413","0.301","0.273","0.222","61","252","85.6","10.6","2402","87.4","86.23","177","502","517","-1.2","5.70","110","148","110","146","294","314","295"
"1019",467008,"Strop, Pedro","1019","100.0","0.206","0.115","0.273","0.321","0.275","0.263","0.189","45","218","85.6","6.3","2362","91.8","91.41","166","461","558","-0.4","6.23","115","153","110","150","295","317","298"
"1017",593974,"Peralta, Wandy","1017","100.0","0.227","0.155","0.263","0.382","0.293","0.267","0.211","53","233","85.7","7.2","2117","91.8","90.44","158","508","509","-1.4","5.64","115","149","110","147","296","304","283"
"1017",592454,"Kahnle, Tommy","1017","100.0","0.228","0.095","0.360","0.323","0.263","0.240","0.191","53","232","88.7","14.8","2108","94.9","95.26","181","543","474","0.4","6.59","108","149","110","145","296","316","292"
"1012",445276,"Jansen, Kenley","1012","100.0","0.177","0.093","0.291","0.270","0.207","0.201","0.168","44","248","83.8","17.3","2581","92.6","93.54","199","556","456","0.9","6.91","115","152","109","147","297","321","297"
"1011",503285,"O'Day, Darren","1011","100.0","0.193","0.132","0.256","0.325","0.267","0.276","0.192","41","212","86.3","12.7","2266","84.1","84.36","119","465","545","0.3","6.42","106","150","112","145","298","323","295"
"1010",453265,"Watson, Tony","1010","100.0","0.278","0.147","0.317","0.425","0.321","0.273","0.232","72","259","83.9","8.6","2272","90.8","89.85","143","558","452","-0.9","5.96","111","150","110","147","303","323","299"
"1009",501822,"Hatcher, Chris","1009","100.0","0.250","0.177","0.298","0.427","0.312","0.289","0.228","58","232","88.3","18.5","2234","90.8","89.52","142","491","518","-1.3","5.54","112","152","115","146","297","322","296"
"1008",571901,"Loup, Aaron","1008","100.0","0.262","0.098","0.350","0.360","0.316","0.278","0.214","59","225","83.8","4.9","2208","88.0","86.84","105","457","551","-1.2","5.88","108","149","111","146","296","320","293"
"1007",591693,"Ramos, Edubray","1007","100.0","0.253","0.111","0.361","0.364","0.304","0.308","0.247","57","225","88.5","13.3","2585","87.6","87.02","122","447","560","-0.6","6.08","110","151","110","149","291","315","291"
"999",444468,"Rondón, Héctor","999","100.0","0.233","0.191","0.294","0.423","0.311","0.306","0.227","50","215","86.0","11.1","2197","92.5","92.69","130","489","510","0.2","6.28","115","151","110","149","296","317","296"
"997",472610,"García, Luis","997","100.0","0.229","0.068","0.283","0.297","0.258","0.277","0.232","61","266","86.4","3.5","1986","92.9","93.29","126","485","512","0.4","6.51","110","149","109","148","290","313","289"
"996",517008,"Colomé, Alex","996","100.0","0.232","0.106","0.279","0.337","0.268","0.269","0.213","57","246","87.6","9.0","2119","91.4","90.70","124","477","519","-0.7","6.01","116","151","114","145","299","332","300"
"994",516969,"Herrera, Kelvin","994","100.0","0.255","0.217","0.297","0.472","0.327","0.311","0.243","60","235","88.0","8.9","2193","94.8","94.81","132","517","477","0.0","6.22","118","152","110","144","297","320","305"
"993",465657,"Soria, Joakim","993","100.0","0.233","0.057","0.329","0.290","0.263","0.269","0.215","49","210","86.8","5.4","2066","87.9","88.16","137","456","537","0.3","6.43","113","152","111","145","298","324","305"
"992",623184,"Oberg, Scott","992","100.0","0.297","0.140","0.369","0.436","0.343","0.300","0.254","70","236","88.1","5.4","2309","93.1","93.20","124","497","495","0.1","6.16","111","152","115","145","304","321","303"
"990",446399,"Cecil, Brett","990","100.0","0.262","0.152","0.319","0.414","0.299","0.262","0.222","67","256","86.5","12.2","2012","87.6","85.83","145","524","466","-1.8","5.26","110","145","108","145","291","314","296"
"987",453192,"Miller, Andrew","987","100.0","0.144","0.060","0.237","0.205","0.207","0.233","0.170","31","215","82.1","11.0","2386","88.1","88.86","170","469","518","0.8","6.75","106","149","108","148","286","311","288"
"985",608371,"Sims, Lucas","985","100.0","0.288","0.216","0.324","0.505","0.366","0.334","0.262","64","222","86.1","14.8","2348","87.2","85.60","89","441","544","-1.6","5.18","105","149","110","150","298","316","285"
"984",519326,"Strickland, Hunter","984","100.0","0.253","0.112","0.316","0.365","0.303","0.318","0.235","59","233","87.0","18.1","2503","92.0","91.18","115","462","522","-0.8","5.98","110","147","110","147","293","316","296"
"978",407845,"Rodney, Fernando","978","100.0","0.200","0.085","0.278","0.285","0.259","0.272","0.205","40","200","86.7","7.5","1964","90.0","88.56","128","413","565","-1.4","5.89","114","155","114","150","304","327","304"
"977",621199,"Bowman, Matt","977","100.0","0.239","0.115","0.279","0.353","0.285","0.276","0.228","52","218","85.2","7.2","1847","87.8","86.73","104","451","526","-1.1","5.66","109","146","108","144","289","314","295"
"977",641871,"Middleton, Keynan","977","100.0","0.265","0.208","0.318","0.473","0.331","0.315","0.241","60","226","88.1","15.7","2423","93.7","93.59","178","506","471","-0.1","6.31","110","150","108","148","301","322","299"
"975",462382,"Johnson, Jim","975","100.0","0.260","0.145","0.317","0.405","0.315","0.313","0.253","59","227","87.7","6.8","2170","89.4","88.37","100","413","562","-1.0","5.74","110","148","109","149","298","320","291"
"975",502083,"McAllister, Zach","975","100.0","0.235","0.133","0.296","0.367","0.293","0.314","0.250","53","226","89.5","17.3","2215","92.5","93.68","110","470","504","1.2","7.03","108","151","113","149","288","314","291"
"973",596271,"Lawrence, Casey","973","100.0","0.328","0.187","0.379","0.515","0.381","0.322","0.253","77","235","86.8","8.7","2097","87.6","87.16","114","457","516","-0.4","6.05","109","152","113","149","294","318","294"
"971",475479,"Phelps, David","971","100.0","0.246","0.116","0.324","0.362","0.301","0.308","0.243","51","207","87.8","8.0","2396","90.9","89.31","99","409","562","-1.6","5.45","108","151","110","148","294","318","294"
"970",501697,"Mariñez, Jhan","970","100.0","0.284","0.173","0.331","0.458","0.356","0.338","0.262","64","225","88.8","7.7","2040","92.5","90.68","111","480","490","-1.8","5.30","110","150","114","147","301","318","294"
"970",434672,"Smith, Chris","970","100.0","0.268","0.286","0.244","0.554","0.366","0.399","0.303","60","224","88.6","15.5","1910","81.1","80.15","84","401","569","-0.9","5.78","111","149","118","148","295","319","300"
"968",502381,"Gregerson, Luke","968","100.0","0.257","0.220","0.308","0.477","0.329","0.303","0.238","62","241","86.6","7.8","2511","85.8","84.31","165","468","498","-1.5","5.51","109","150","114","148","290","313","289"
"968",475115,"Ross, Tyson","968","100.0","0.275","0.176","0.305","0.451","0.375","0.379","0.273","53","193","85.8","10.4","2562","88.9","87.82","74","397","571","-1.1","5.58","106","150","108","146","295","324","297"
"968",628333,"Despaigne, Odrisamer","968","100.0","0.256","0.099","0.283","0.354","0.303","0.337","0.275","57","223","84.5","11.5","2202","88.2","87.59","78","464","504","-0.6","5.92","108","149","106","149","296","321","301"
"966",458006,"Albers, Matt","966","100.0","0.166","0.114","0.203","0.280","0.232","0.242","0.185","35","211","83.4","8.3","2109","91.0","90.95","97","424","541","-0.1","6.49","110","149","113","147","293","310","290"
"965",489446,"Yates, Kirby","965","100.0","0.211","0.206","0.291","0.416","0.295","0.270","0.182","44","209","87.2","21.8","2188","90.9","89.81","181","497","468","-1.1","5.77","107","152","115","147","297","316","299"
"964",518748,"Grimm, Justin","964","100.0","0.233","0.203","0.265","0.436","0.328","0.352","0.257","47","202","88.1","14.5","2201","89.4","89.82","122","405","559","0.4","6.88","115","151","109","149","295","316","296"
"962",547749,"Tazawa, Junichi","962","100.0","0.261","0.171","0.283","0.431","0.324","0.315","0.253","55","211","88.1","15.4","2176","88.5","86.59","89","470","492","-1.9","5.31","108","150","109","148","297","323","299"
"961",532077,"Osuna, Roberto","961","100.0","0.197","0.077","0.287","0.274","0.223","0.235","0.201","46","234","86.3","11.7","2406","91.2","90.30","169","505","456","-0.9","5.88","112","151","110","147","297","323","296"
"952",571704,"Giles, Ken","952","100.0","0.198","0.099","0.292","0.297","0.251","0.247","0.189","44","222","86.9","13.8","2434","92.9","90.85","164","484","468","-2.0","5.20","110","151","115","150","294","319","296"
"951",543935,"Wilson, Alex","951","100.0","0.279","0.158","0.311","0.438","0.320","0.322","0.263","67","240","87.7","13.9","2332","90.5","90.28","92","491","460","-0.2","6.34","110","152","113","146","297","327","295"
"950",518693,"Freeman, Sam","950","100.0","0.216","0.068","0.280","0.284","0.267","0.280","0.226","48","222","84.6","6.3","2056","91.0","89.74","116","442","508","-1.3","5.54","107","149","111","149","296","316","288"
"949",570663,"Robles, Hansel","949","100.0","0.226","0.192","0.264","0.418","0.322","0.338","0.237","47","208","88.1","17.4","2376","92.1","91.49","95","403","546","-0.6","6.06","112","150","112","146","289","312","295"
"945",543883,"Vincent, Nick","945","100.0","0.257","0.095","0.307","0.353","0.270","0.282","0.240","62","241","85.5","20.7","2416","88.3","87.77","106","536","409","-0.5","5.92","109","152","110","148","292","316","293"
"944",456713,"Bush, Matt","944","100.0","0.264","0.153","0.329","0.417","0.325","0.306","0.241","57","216","85.2","15.6","2536","93.8","93.42","125","496","448","-0.4","6.09","107","150","110","147","299","329","299"
"944",459429,"McGee, Jake","944","100.0","0.224","0.119","0.289","0.343","0.272","0.274","0.221","47","210","87.3","14.8","2238","93.9","93.51","98","475","469","-0.4","6.09","112","152","115","146","301","320","301"
"940",450212,"Neshek, Pat","940","100.0","0.212","0.093","0.288","0.305","0.230","0.216","0.185","48","226","85.1","18.9","2117","86.2","85.44","139","527","413","-0.8","5.89","108","151","111","148","297","316","294"
"939",476589,"Warren, Adam","939","100.0","0.173","0.089","0.208","0.262","0.212","0.265","0.213","35","202","86.0","13.6","2191","88.2","87.90","100","429","510","-0.3","6.04","106","151","111","145","297","319","287"
"939",500872,"Infante, Gregory","939","100.0","0.226","0.121","0.272","0.347","0.275","0.295","0.237","45","199","87.6","17.1","2366","90.9","90.26","101","416","523","-0.6","6.02","113","152","112","145","296","310","293"
"937",595918,"Cole, A.J.","937","100.0","0.262","0.179","0.299","0.441","0.348","0.344","0.258","51","195","87.4","13.9","2101","88.6","88.77","101","423","514","0.2","6.46","109","150","112","148","294","310","292"
"937",621112,"Blackburn, Paul","937","100.0","0.262","0.109","0.273","0.371","0.300","0.319","0.282","58","221","87.1","4.8","2234","86.8","86.26","56","402","535","-0.5","5.97","108","149","115","149","294","323","299"
"937",279571,"Belisle, Matt","937","100.0","0.218","0.150","0.256","0.368","0.279","0.281","0.222","48","220","84.8","14.3","2110","87.0","87.96","108","466","471","1.0","6.88","107","148","115","146","291","316","290"
"930",623395,"Ellington, Brian","930","100.0","0.270","0.197","0.333","0.466","0.381","0.346","0.234","48","178","88.2","17.9","2490","95.8","94.93","132","453","476","-0.9","5.98","109","150","110","149","298","321","297"
"929",572021,"Pazos, James","929","100.0","0.248","0.141","0.319","0.388","0.316","0.283","0.212","51","206","87.2","6.2","2046","92.1","91.70","122","445","484","-0.4","6.13","108","151","107","147","290","314","291"
"927",473879,"Dyson, Sam","927","100.0","0.296","0.177","0.321","0.473","0.362","0.318","0.250","67","226","86.3","0.4","2328","92.9","91.61","80","435","492","-1.3","5.54","110","147","108","147","295","320","297"
"919",621058,"Moore, Andrew","919","100.0","0.261","0.239","0.243","0.500","0.325","0.358","0.298","60","230","90.5","22.3","2098","85.5","85.94","80","459","460","0.4","6.48","110","154","112","150","289","313","290"
"918",572750,"Butler, Eddie","918","100.0","0.244","0.132","0.267","0.376","0.312","0.365","0.287","50","205","86.5","9.7","2111","90.7","88.85","74","429","489","-1.9","5.46","113","150","108","150","293","318","296"
"914",542947,"Bleier, Richard","914","100.0","0.257","0.112","0.263","0.369","0.286","0.282","0.251","62","241","87.4","-1.2","1853","87.5","87.32","92","509","405","-0.2","6.18","109","154","115","145","298","321","297"
"914",460283,"Blevins, Jerry","914","100.0","0.229","0.096","0.336","0.324","0.290","0.252","0.187","43","188","81.7","15.2","2258","79.7","79.37","120","368","546","-0.3","6.27","112","149","112","147","287","309","296"
"912",489265,"Romo, Sergio","912","100.0","0.207","0.177","0.243","0.384","0.281","0.284","0.212","42","203","85.7","15.9","2584","80.4","79.67","144","419","492","-0.7","6.10","113","150","112","144","299","322","293"
"911",623167,"Flexen, Chris","911","100.0","0.321","0.233","0.345","0.554","0.416","0.364","0.267","62","193","86.3","11.2","2100","89.0","88.84","80","406","505","-0.2","6.22","109","148","110","147","288","311","292"
"910",453172,"Hughes, Jared","910","100.0","0.231","0.165","0.281","0.396","0.308","0.318","0.248","49","212","86.2","0.3","2120","91.9","91.69","114","424","486","-0.2","6.24","110","152","114","146","303","310","287"
"909",519322,"Storen, Drew","909","100.0","0.271","0.152","0.316","0.424","0.337","0.315","0.254","57","210","85.6","9.1","2290","85.1","84.25","83","430","479","-0.9","5.80","116","149","112","147","296","304","280"
"907",461833,"Hughes, Phil","907","100.0","0.316","0.237","0.335","0.553","0.378","0.363","0.292","72","228","90.8","19.3","2063","85.6","84.47","70","459","448","-1.1","5.71","106","147","113","147","293","314","289"
"906",605388,"Morgan, Adam","906","100.0","0.242","0.194","0.297","0.436","0.311","0.296","0.239","51","211","86.5","11.8","2367","86.0","85.03","158","468","438","-1.0","5.75","109","151","111","148","291","316","289"
"905",543056,"Coulombe, Danny","905","100.0","0.240","0.146","0.280","0.385","0.311","0.317","0.248","46","192","88.9","6.0","2411","85.8","84.50","87","381","524","-1.3","5.57","110","150","113","149","291","322","297"
"902",544928,"Lyons, Tyler","902","100.0","0.206","0.101","0.298","0.307","0.270","0.289","0.217","39","189","86.1","14.5","2229","84.6","83.40","103","375","527","-1.2","5.58","111","147","109","146","292","317","297"
"902",493247,"Moylan, Peter","902","100.0","0.189","0.099","0.221","0.288","0.256","0.285","0.223","40","212","84.0","2.4","2239","84.8","82.98","105","416","486","-1.8","5.33","111","150","109","142","296","319","294"
"901",580792,"Goody, Nick","901","100.0","0.198","0.152","0.271","0.350","0.274","0.283","0.206","39","197","88.6","22.1","2265","87.7","87.14","159","449","452","-0.6","6.22","107","150","113","148","290","312","289"
"900",571656,"Farmer, Buck","900","100.0","0.285","0.197","0.336","0.482","0.360","0.302","0.229","55","193","88.9","20.0","2233","88.1","87.60","105","406","494","-0.5","6.01","109","151","112","144","295","326","297"
"900",474463,"Anderson, Brett","900","100.0","0.322","0.176","0.364","0.498","0.370","0.370","0.314","73","227","89.3","4.9","1987","85.9","84.80","84","412","488","-1.1","5.78","108","151","108","148","296","319","289"
"899",593140,"Feliz, Michael","899","100.0","0.276","0.234","0.381","0.510","0.356","0.313","0.240","53","192","88.1","15.1","2269","93.0","93.27","138","429","470","0.3","6.51","108","147","115","149","289","314","289"
"892",451661,"Fields, Josh","892","100.0","0.194","0.184","0.219","0.379","0.267","0.280","0.208","40","206","89.5","20.9","2181","92.1","91.88","134","510","382","-0.2","6.20","115","154","111","147","298","323","298"
"892",606424,"García, Jarlín","892","100.0","0.235","0.155","0.266","0.390","0.301","0.311","0.245","47","200","85.2","16.3","2195","90.1","89.39","109","415","477","-0.7","5.95","108","150","107","148","295","320","297"
"890",519151,"Pressly, Ryan","890","100.0","0.229","0.172","0.268","0.401","0.293","0.300","0.240","52","227","87.6","7.6","2678","91.3","90.38","119","440","450","-0.9","5.81","108","147","115","146","291","315","290"
"889",543144,"Farquhar, Danny","889","100.0","0.223","0.086","0.273","0.309","0.284","0.278","0.193","39","175","86.1","16.1","2229","89.0","88.72","122","422","467","-0.3","6.26","113","149","114","146","295","321","296"
"883",572096,"Rosenthal, Trevor","883","100.0","0.210","0.068","0.340","0.278","0.259","0.253","0.192","37","176","84.9","13.5","2336","95.6","94.81","152","436","447","-0.8","5.88","113","147","108","147","296","319","302"
"883",518813,"Holland, Greg","883","100.0","0.193","0.145","0.252","0.338","0.274","0.273","0.190","40","207","88.0","13.9","2245","88.5","87.93","140","394","489","-0.6","5.75","113","153","111","147","304","323","305"
"879",605177,"Chafin, Andrew","879","100.0","0.246","0.128","0.331","0.374","0.301","0.300","0.234","48","195","86.7","2.3","2187","89.2","89.18","103","386","493","0.0","6.38","110","153","114","148","302","324","301"
"878",445197,"Dunn, Mike","878","100.0","0.228","0.180","0.276","0.407","0.316","0.295","0.216","43","189","86.3","17.7","2378","88.6","89.17","95","364","514","0.6","6.44","109","153","115","146","301","320","302"
"874",547973,"Chapman, Aroldis","874","100.0","0.200","0.097","0.298","0.297","0.259","0.248","0.180","37","185","84.4","11.3","2462","97.2","97.31","133","444","430","0.1","6.69","107","149","112","145","296","319","288"
"872",488984,"Hunter, Tommy","872","100.0","0.202","0.131","0.259","0.333","0.256","0.234","0.190","43","213","84.6","10.9","2543","92.8","92.15","113","437","435","-0.6","6.13","118","152","115","147","298","326","296"
"870",573124,"Rogers, Taylor","870","100.0","0.246","0.123","0.295","0.370","0.297","0.340","0.276","52","211","87.8","9.4","2310","88.1","87.12","80","384","485","-1.0","5.79","105","147","114","146","291","316","291"
"866",543548,"Milone, Tommy","866","100.0","0.317","0.293","0.329","0.610","0.400","0.372","0.301","65","205","87.1","16.0","2162","84.0","83.63","75","394","472","-0.4","6.10","110","152","112","147","295","308","292"
"865",600917,"Leclerc, José","865","100.0","0.146","0.108","0.204","0.255","0.279","0.271","0.141","23","157","85.0","20.6","2523","89.9","88.49","143","370","495","-1.4","5.47","105","149","111","147","298","328","297"
"862",571871,"Krol, Ian","862","100.0","0.266","0.186","0.307","0.452","0.346","0.322","0.246","50","188","86.5","13.2","2337","89.7","87.80","104","408","454","-1.9","5.33","108","148","114","149","298","316","288"
"861",276542,"Benoit, Joaquín","861","100.0","0.228","0.180","0.263","0.407","0.308","0.302","0.219","43","189","86.0","20.0","2032","91.0","90.12","124","450","411","-0.9","6.00","111","152","110","149","295","316","293"
"861",527055,"Vizcaíno, Arodys","861","100.0","0.199","0.152","0.248","0.351","0.272","0.289","0.209","42","211","88.0","15.3","2368","93.2","91.90","135","438","423","-1.3","5.66","108","148","111","150","300","319","289"
"855",425492,"Madson, Ryan","855","100.0","0.187","0.069","0.267","0.256","0.214","0.244","0.213","38","203","84.7","3.4","2187","91.3","90.89","123","426","428","-0.4","6.18","111","152","112","149","295","322","297"
"852",407822,"De La Rosa, Jorge","852","100.0","0.240","0.156","0.277","0.396","0.306","0.290","0.226","46","192","86.1","12.3","1785","88.6","87.24","130","427","425","-1.4","5.54","110","152","113","148","302","323","301"
"851",592741,"Shreve, Chasen","851","100.0","0.205","0.205","0.252","0.409","0.301","0.281","0.195","35","171","88.0","17.2","2004","88.0","87.38","131","391","460","-0.6","6.02","108","151","113","145","297","320","289"
"850",624586,"Hoyt, James","850","100.0","0.262","0.169","0.361","0.431","0.321","0.301","0.243","51","195","89.3","13.3","2195","88.3","87.91","152","422","428","-0.4","6.08","110","149","115","150","286","315","293"
"849",519096,"Otero, Dan","849","100.0","0.273","0.121","0.303","0.394","0.290","0.308","0.296","63","231","85.9","-0.5","1937","88.4","88.70","70","468","381","0.3","6.62","109","151","113","149","289","313","291"
"847",491703,"Feliz, Neftalí","847","100.0","0.234","0.234","0.246","0.468","0.334","0.342","0.250","40","171","87.7","18.5","2332","92.5","92.02","106","419","428","-0.5","5.98","115","153","115","147","299","315","294"
"840",592593,"Nicolino, Justin","840","100.0","0.324","0.196","0.339","0.520","0.377","0.381","0.328","66","204","87.8","6.2","1985","86.8","84.73","58","379","461","-2.1","5.21","107","151","108","149","295","320","298"
"829",595032,"Whitley, Chase","829","100.0","0.222","0.125","0.257","0.347","0.271","0.313","0.263","48","216","86.5","19.6","2030","85.6","85.07","117","432","395","-0.5","6.05","116","151","116","146","293","324","296"
"829",519008,"McFarland, T.J.","829","100.0","0.300","0.106","0.326","0.406","0.319","0.293","0.262","65","217","86.6","-4.1","2041","89.1","88.03","63","408","421","-1.1","5.58","108","151","113","146","302","322","297"
"829",501593,"Avilán, Luis","829","100.0","0.246","0.123","0.342","0.368","0.305","0.298","0.236","42","171","83.2","6.2","2250","87.0","85.53","126","385","444","-1.5","5.61","111","151","109","145","295","319","292"
"822",543331,"Hoover, J.J.","822","100.0","0.276","0.194","0.367","0.471","0.363","0.330","0.247","47","170","88.2","17.1","2441","88.6","87.79","110","339","483","-0.8","5.69","108","152","114","149","303","323","299"
"815",592426,"Jackson, Luke","815","100.0","0.278","0.131","0.313","0.409","0.324","0.339","0.273","55","198","89.1","11.1","2149","89.7","89.53","89","404","411","-0.2","6.32","108","148","112","149","301","318","287"
"809",573668,"Minaya, Juan","809","100.0","0.239","0.189","0.304","0.428","0.331","0.319","0.230","38","159","87.7","19.0","2297","90.7","90.84","102","378","430","0.1","6.52","113","151","112","146","296","309","292"
"803",622097,"Thompson, Jake","803","100.0","0.276","0.215","0.295","0.492","0.366","0.366","0.274","50","181","86.9","13.1","2061","88.4","87.99","66","342","461","-0.4","6.13","109","150","110","148","292","317","288"
"801",501925,"Smith, Joe","801","100.0","0.229","0.104","0.331","0.333","0.259","0.250","0.215","46","201","85.5","6.4","2117","86.2","86.42","101","401","400","0.2","6.61","108","151","111","147","296","319","294"
"801",518716,"Gee, Dillon","801","100.0","0.283","0.194","0.319","0.476","0.349","0.325","0.248","54","191","87.1","13.6","2304","86.6","86.17","90","389","412","-0.4","6.02","109","149","115","147","295","319","291"
"800",276351,"Grilli, Jason","800","100.0","0.279","0.297","0.324","0.576","0.388","0.368","0.276","46","165","86.8","18.6","2455","88.6","87.87","100","388","412","-0.7","6.08","111","151","113","147","299","324","296"
"800",548357,"Bergman, Christian","800","100.0","0.295","0.208","0.301","0.502","0.360","0.388","0.313","61","207","89.5","15.2","2093","85.4","83.66","64","391","409","-1.7","5.35","107","154","112","149","289","317","292"
"799",456696,"Hernandez, David","799","100.0","0.239","0.100","0.299","0.338","0.264","0.276","0.229","48","201","88.8","13.5","2305","89.2","88.32","108","409","390","-0.9","5.88","111","154","108","149","300","324","300"
"786",448281,"Doolittle, Sean","786","100.0","0.185","0.109","0.242","0.293","0.221","0.218","0.179","34","184","82.1","24.1","2214","93.3","93.28","135","473","313","0.0","6.30","109","151","113","147","297","318","292"
"783",605154,"Brebbia, John","783","100.0","0.193","0.193","0.218","0.385","0.268","0.292","0.229","37","192","87.8","22.9","2372","89.3","89.73","105","390","392","0.4","6.48","113","147","110","147","289","315","297"
"779",623352,"Hader, Josh","779","100.0","0.156","0.125","0.236","0.281","0.251","0.248","0.157","25","160","85.5","22.3","2084","92.1","92.72","143","386","393","0.6","6.73","110","152","115","150","302","312","288"
"774",622766,"Diaz, Miguel","774","100.0","0.275","0.275","0.280","0.550","0.390","0.355","0.243","44","160","87.0","12.3","2246","91.9","90.26","72","336","438","-1.6","5.42","106","150","116","145","300","316","298"
"769",472551,"Abad, Fernando","769","100.0","0.242","0.127","0.286","0.370","0.290","0.284","0.226","40","165","86.8","11.9","2154","84.7","83.51","58","319","450","-1.2","5.54","111","150","116","146","284","323","290"
"768",656186,"Altavilla, Dan","768","100.0","0.242","0.208","0.281","0.449","0.322","0.323","0.232","43","178","88.0","19.5","2494","93.4","91.68","106","359","409","-1.7","5.56","110","150","110","145","291","315","293"
"767",625643,"López, Reynaldo","767","100.0","0.258","0.174","0.271","0.432","0.315","0.318","0.257","49","190","87.1","21.2","1969","89.6","89.21","71","383","384","-0.4","6.22","110","151","114","147","298","305","290"
"765",430599,"Blanton, Joe","765","100.0","0.296","0.240","0.328","0.536","0.367","0.317","0.263","53","179","86.9","18.7","2209","86.8","85.90","107","379","386","-0.9","5.76","110","150","115","147","293","309","292"
"765",592135,"Bedrosian, Cam","765","100.0","0.240","0.158","0.316","0.398","0.302","0.296","0.230","41","171","90.0","13.8","2453","89.9","89.71","103","342","422","-0.2","6.14","111","150","108","149","301","323","299"
"761",592612,"Osich, Josh","761","100.0","0.279","0.180","0.336","0.459","0.362","0.362","0.270","48","172","87.7","9.0","2215","89.4","88.27","76","350","411","-1.1","5.61","110","147","111","148","293","312","296"
"760",501625,"Álvarez, José","760","100.0","0.263","0.163","0.312","0.426","0.304","0.306","0.255","50","190","86.3","13.2","2254","86.8","87.46","91","384","376","0.7","6.49","110","150","110","149","301","323","299"
"756",502211,"Bolsinger, Mike","756","100.0","0.298","0.236","0.331","0.534","0.392","0.358","0.259","48","161","88.3","11.3","2252","84.6","84.33","65","318","438","-0.3","6.25","108","151","113","148","295","321","294"
"753",621295,"Wittgren, Nick","753","100.0","0.277","0.199","0.339","0.476","0.334","0.324","0.259","46","166","90.0","15.9","2155","90.2","90.58","92","355","398","0.4","6.61","108","152","112","148","295","321","295"
"753",594840,"Grace, Matt","753","100.0","0.266","0.101","0.299","0.367","0.301","0.306","0.246","50","188","85.9","0.0","1778","88.7","87.91","59","354","399","-0.8","5.89","111","150","113","146","292","309","292"
"749",501992,"Karns, Nate","749","100.0","0.237","0.208","0.283","0.445","0.314","0.320","0.229","41","173","88.4","10.6","2237","88.6","89.27","100","347","402","0.7","6.72","116","151","112","145","301","328","299"
"736",518452,"Bettis, Chad","736","100.0","0.286","0.214","0.303","0.500","0.349","0.311","0.265","52","182","85.4","8.2","1852","86.1","85.68","71","351","385","-0.4","5.80","113","153","114","147","305","320","305"
"733",623430,"Dull, Ryan","733","100.0","0.236","0.172","0.283","0.408","0.312","0.293","0.217","37","157","86.8","15.5","2320","86.8","85.67","98","336","397","-1.1","5.51","109","149","114","147","295","324","297"
"730",664208,"Maton, Phil","730","100.0","0.248","0.218","0.284","0.467","0.331","0.299","0.224","41","165","87.4","9.2","2560","89.8","90.50","103","364","366","0.7","6.71","106","150","111","147","292","314","297"
"729",518553,"Cishek, Steve","729","100.0","0.167","0.077","0.204","0.244","0.222","0.273","0.209","26","156","83.6","3.1","2314","83.9","85.27","80","308","421","1.4","7.27","110","152","113","146","297","320","292"
